Gr. Nr.,Ebene,Gruppierung,Domain,AS,CMS
06/08/10,Stamm,St. Johannes der Täufer Wattenscheid-Leithe,-,,
06/08/11,Stamm,"Bochum-Harpen, A. Frank & M.-L. King",dpsg-bochum-harpen.de,IONOS SE,WordPress
06/08/12,Stamm,"Bochum-Weitmar, Stamm Bärendorf",stamm-baerendorf.de,Hosting.de GmbH,Unknown
06/08/13,Stamm,"Bochum-Hiltrop, Geschwister Scholl",-,,
06/08/14,Stamm,"Bochum-Querenb, St. Augustinus",pfadfinder-querenburg.de,Strato GmbH,Unknown
06/08/16,Stamm,"Bochum-Weitmar, Kardinal von Galen",dpsg-weitmar.de,Neue Medien Muennich GmbH,WordPress
06/09/00,Bezirk,Bezirk Mülheim / Ruhr,-,,
06/09/01,Stamm,"Mülheim/Ruhr, St. Joseph",dpsg-st-joseph.de,IONOS SE,HTTP Status 503
06/09/02,Stamm,St. Mariae Rosenkranz,dpsg-rosenkranz.de,Strato GmbH,Joomla
06/09/03,Stamm,"Mülheim a. d. R., St. Michael",dpsg-speldorf.de,Strato GmbH,Unknown
06/09/04,Stamm,"Mülheim, St. Barbara",-,,
06/09/05,Stamm,"Oberhausen, Sterkrade-Mitte, St. Clemens",-,,
06/09/06,Stamm,"Oberhausen, U.L.F.",ulfer-scouts.de,MK Netzdienste Verwaltungs GmbH trading as MK Netzdienste GmbH & Co. KG,WordPress
06/09/08,Stamm,"Oberhausen, Heinrich Seuse",dpsg-osterfeld.de,-,NameResolutionError
06/09/10,Stamm,"Oberhausen, St. Theresia",-,,
06/10/00,Bezirk,Bezirk Essen Mitte-Nord-Ost,emno.de,Neue Medien Muennich GmbH,Unknown
06/10/01,Stamm,"Essen-Stoppenberg, St. Nikolaus",dpsg-nikolaus.de,netcup GmbH,WordPress
06/10/03,Stamm,"Essen-Steele-Freisenbruch, Sankt Altfrid",dpsg-altfrid.de,netcup GmbH,WordPress
06/10/05,Stamm,"Essen-Huttrop und Kray/Leithe, St. Bonifatius & Barbarossa",dpsg-boba.de,IONOS SE,WordPress
06/10/07,Stamm,"Essen-Schonnebeck, St. Elisabeth",dpsg-elisabeth.de,IONOS SE,WordPress
06/11/00,Bezirk,Bezirk Essen-Süd,dpsg-essen-sued.de,Strato GmbH,Unknown
06/11/01,Stamm,"Essen-Relling., St. Lambertus",dpsg-essen-rellinghausen.de,IONOS SE,MyWebsite NOW
06/11/02,Stamm,"Essen-Horst, St. Joseph, Philipp Neri",-,,
06/11/03,Stamm,"Essen-Burgaltendorf, Vereinigte Ruhrhalbinsel",dpsg-burgaltendorf.de,manitu GmbH,Unknown
06/11/05,Stamm,"Essen-Stadtwald, St. Theresia, Sachsen",stamm-sachsen.de,Mittwald CM Service GmbH und Co. KG,WordPress
06/11/06,Stamm,"Essen-Überr., Ch. de Foucauld",stammcdf.de,"Automattic, Inc",WordPress
06/11/07,Stamm,"Essen-Heisingen, St. Georg",dpsg-heisingen.de,netcup GmbH,WordPress
06/11/08,Stamm,"Essen-Haarzopf, Tommes Rusticus",tommes-rusticus.de,netcup GmbH,Unknown
07/00/00,Diözese,Diözesanverband Freiburg,dpsg-freiburg.de,Neue Medien Muennich GmbH,WordPress
07/01/00,Bezirk,Bezirk Mannheim-Bergstraße,dpsg-mannheim-bergstrasse.de,Vautron Rechenzentrum AG,HTTP Status 500
07/01/01,Stamm,"Mannheim, St. Bernhard",dpsgstbernhard.de,Google LLC,Unknown
07/01/02,Stamm,"Hemsbach, Johanniter",dpsghemsbach.de,Hetzner Online GmbH,HTTP Status 403
07/01/03,Stamm,"Laudenbach, Cherusker",pfadfinder-laudenbach.de,dogado GmbH,Unknown
07/01/04,Stamm,"Mannheim-Neckarau, Thomas Morus",pfadis-neckarau.de,uvensys GmbH,WordPress
07/01/05,Stamm,"Weinheim-Sulzbach, Guy de Larigaudie",dpsg-sulzbach.de,IONOS SE,Unknown
07/01/06,Stamm,"Mannheim-Friedrichsfeld, St. Bonifatius",pfadfinder-friedrichsfeld.de,Neue Medien Muennich GmbH,WordPress
07/01/07,Stamm,"Mannheim-Waldhof, St. Lioba",dpsgstlioba.com,Wix.com Ltd.,Wix.com Website Builder
07/01/08,Stamm,"Hirschberg-Leutershausen, St. Johannes",dpsg-leutershausen.de,UD Media GmbH,WordPress
07/02/00,Bezirk,Bezirk Karlsruhe,dpsg-ka.de,Hetzner Online GmbH,WordPress
07/02/01,Stamm,"Gaggenau-Bad Rotenfels, Laurentius",dpsg-laurentius.de,Hetzner Online GmbH,WordPress
07/02/03,Stamm,"Kuppenheim, St. Sebastian",pfadfinder-kuppenheim.de,Strato GmbH,WordPress
07/02/04,Stamm,"Baden-Baden, Hohenbaden",dpsg-hohenbaden.de,comtrance service GmbH,WordPress
07/02/05,Stamm,"Karlsruhe, von Galen",dpsg-konrad.de,Strato GmbH,WordPress
07/02/06,Stamm,"Karlsruhe-Neureut, Antoine de Saint Exupery",pfadfinder-neureut.de,-,NameResolutionError
07/02/10,Stamm,"Karlsruhe-Daxlanden, Guy de Larigaudie",pfadfinder-daxlanden.de,IONOS SE,WordPress
07/03/00,Bezirk,Bezirk Ortenau-Kinzigtal,-,,
07/03/03,Stamm,"Offenburg, Konradin",stamm-konradin.de,Strato GmbH,WordPress
07/03/04,Stamm,"Urloffen, St. Martin",dpsg-urloffen.de,punkt.de GmbH,Unknown
07/03/06,Stamm,"Bühl, St. Peter und Paul",-,,
07/03/09,Stamm,"Offenburg, Albert Schweitzer",-,,
07/03/11,Stamm,"Willstätt, Merlin",stamm-merlin.de,IONOS SE,Zeta Producer
07/03/12,Stamm,"Sasbachwalden, Lupus",-,,
07/03/13,Stamm,Rheinmünster,dpsg-rheinmuenster.de,IONOS SE,WordPress
07/05/00,Bezirk,Bezirk Wiesental-Hochrhein,-,,
07/05/01,Stamm,"Wehr, St. Bernhard",dpsg-wehr.de,netcup GmbH,Unknown
07/05/03,Stamm,"Lörrach-Stetten, St. Fridolin",dpsg-stetten.de,Strato GmbH,WordPress
07/05/04,Stamm,"Weil am Rhein, St. Sebastian",dpsg-weil.de,IONOS SE,IONOS MyWebsite
07/05/06,Stamm,"Lörrach-Brombach, St. Josef",dpsg-brombach.de,Deutsche Telekom AG,Joomla
07/05/08,Stamm,"Dogern, St. Clemens",dpsgdogern.de,Wix.com Ltd.,Wix.com Website Builder
07/05/09,Stamm,"Kandern, Sankt Katharina",-,,
07/05/12,Stamm,St. Michael Grenzach-Wyhlen,-,,
07/06/00,Bezirk,Bezirk Hohenzollern,dpsg-hohenzollern.de,EVANZO e-commerce GmbH,WordPress
07/06/01,Stamm,"Sigmaringen, St. Fidelis",dpsg-sigmaringen.de,Neue Medien Muennich GmbH,WordPress
07/06/02,Stamm,"Rosenfeld-H-Zimmern, Adenauer",-,,
07/06/03,Stamm,"Hechingen, St. Martin",dpsg-hechingen.de,Strato GmbH,WordPress
07/06/04,Stamm,"Fischingen, Dom H. Camara",-,,
07/06/05,Stamm,"Bingen, Martin-Luther-King",dpsg-bingen.de,Strato GmbH,WordPress
07/06/06,Stamm,Melchingen,dpsg-melchingen.de,IONOS SE,WordPress
07/06/07,Stamm,"Pfullendorf, St. Jakobus",dpsg-pfullendorf.de,Neue Medien Muennich GmbH,WordPress
07/06/08,Stamm,"Haigerloch, Leonardo da Vinci",pfadis-haigerloch.de,ScaleUp Technologies GmbH & Co. KG,Unknown
07/06/09,Stamm,"Ostrachtal, Rainbow",-,,
07/06/10,Stamm,DPSG Salmendingen,dpsg-salmendingen.de,EVANZO e-commerce GmbH,Unknown
07/07/00,Bezirk,Bezirk Bodensee,dpsg-bodensee.de,Hetzner Online GmbH,Unknown
07/07/01,Stamm,"Singen, St. Pankratius",dpsg-singen.de,SpaceNet AG,WordPress
07/07/02,Stamm,"Überlingen, Paul VI.",dpsg-ueberlingen.de,Strato GmbH,Unknown
07/07/03,Stamm,"Mühlhausen-Ehingen, Peter und Paul",-,,
07/07/08,Stamm,"Steißlingen, St. Remigius",dpsg-steisslingen.de,"Cloudflare, Inc.",HTTP Status 403
07/07/09,Stamm,"Radolfzell, Impeesa",dpsg-radolfzell.de,Hetzner Online GmbH,Unknown
07/07/10,Stamm,"Daisendorf, St. Martin",dpsg-daisendorf.de,-,NameResolutionError
07/07/12,Stamm,"Hilzingen, Alfred Delp",dpsg-hilzingen.de,IONOS SE,Unknown
07/07/13,Stamm,"Konstanz, Bruder Klaus",pfadfinder-konstanz.de,uvensys GmbH,Hugo
07/07/14,Stamm,"Markdorf, St. Nikolaus",dpsg-markdorf.de,Strato GmbH,Zeta Producer
07/08/00,Bezirk,Bezirk Baar,-,,
07/08/01,Stamm,"Bad Dürrheim, Johanniter",dpsg-bad-duerrheim.de,IONOS SE,Unknown
07/08/02,Stamm,"Villingen, Ulrich v. Augs.",dpsg-villingen.de,Hetzner Online GmbH,WordPress
07/08/04,Stamm,"Villingen-Schwenningen; Der Wolf, der nie schläft",-,,
07/08/05,Stamm,"Hattingen/Baden., Maximilian Kolbe",-,,
07/09/00,Bezirk,Bezirk Kurpfalz,dpsg-kurpfalz.de,netcup GmbH,WordPress
07/09/01,Stamm,"Sinsheim-Rohrbach/Reihen, Dom Helder Camara",dpsg-rohrbach.de,IONOS SE,WordPress
07/09/02,Stamm,"Nussloch, St. Laurentius",dpsg-nussloch.de,IONOS SE,WordPress
07/09/03,Stamm,"Plankstadt, St. Nikolaus",dpsg-plankstadt.de,Hetzner Online GmbH,Joomla
07/09/04,Stamm,"Sandhausen, Dreifaltigkeit",dpsg-sandhausen.de,IONOS SE,Unknown
07/09/05,Stamm,"Heidelberg-Kirchheim, St. Peter",dpsg-heidelberg-kirchheim.de,dogado GmbH,WordPress
07/09/06,Stamm,"Heidelberg-Wiebl., St. Bartholom.",-,,
07/09/07,Stamm,"Neckarsteinach, St. Stephan",dpsg-neckarsteinach.de,"Cloudflare, Inc.",HTTP Status 403
07/09/08,Stamm,"Heidelberg, St. Bonifatius",dpsg-bonifatius.de,Hetzner Online GmbH,WordPress
07/09/09,Stamm,"Ketsch, Don Bosco",dpsg-ketsch.de,netcup GmbH,Unknown
07/09/11,Stamm,"Angelbachtal, Mahatma Gandhi",pfadfinder-angelbachtal.de,IONOS SE,HTTP Status 400
07/09/12,Stamm,"Bammental, Karl Leisner",pfadfinder-bammental.de,Mittwald CM Service GmbH und Co. KG,WordPress
07/09/13,Stamm,Stamm Sr. Felicitas Heidelberg-Ziegelhausen,pfadfinder-ziegelhausen.de,Strato GmbH,WordPress
07/10/00,Bezirk,Bezirk Bruchsal,dpsg-bezirk-bruchsal.de,IONOS SE,WordPress
07/10/01,Siedlung,Walzbachtal,dpsg-wpt.de,Hetzner Online GmbH,Hugo
07/10/02,Stamm,"Oberhausen, Hohe Flamme",hohe-flamme.de,IONOS SE,Unknown
07/10/03,Stamm,Bad Schönborn-Langenbrücken,dpsg-langenbruecken.de,IONOS SE,HTTP Status 401
07/10/04,Stamm,"Stutensee, Pater Kolbe",pfadfinder-blankenloch.de,netcup GmbH,HTTP Status 404
07/10/05,Stamm,"Waghäusel-Wiesental, St. Jodokus",pfadfinder-wiesental.de,Strato GmbH,WordPress
07/10/06,Stamm,DPSG Stamm Rheinsheim,-,,
07/10/07,Stamm,"Bretten, Askola",dpsgbretten.de,Neue Medien Muennich GmbH,HTTP Status 404
07/10/08,Stamm,"Bruchsal, St. Christophorus",dpsg-bruchsal.de,netcup GmbH,WordPress
07/11/00,Bezirk,Bezirk Pforzheim,dpsg-pforzheim.de,manitu GmbH,WordPress
07/11/02,Stamm,"Pforzheim, Arnulf",-,,
07/11/04,Siedlung,"Remchingen, Eisingen",-,,
07/11/05,Stamm,"Pforzheim, St. Franziskus",-,,
07/13/00,Bezirk,Bezirk Odenwald-Tauber,dpsg-odenwald-tauber.de,Neue Medien Muennich GmbH,Unknown
07/13/02,Stamm,"Mosbach, Bernhard von Baden",dpsg-mosbach.de,Strato GmbH,Unknown
07/13/03,Stamm,"Don Bosco, Neckarelz-Diedesheim",dpsg-neckarelz-diedesheim.de,Neue Medien Muennich GmbH,WordPress
07/13/05,Stamm,"Adelsheim, Stephanus",-,,
07/13/06,Stamm,"Haßmersheim, St. Benedikt",dpsg-hassmersheim.de,IONOS SE,IONOS MyWebsite
07/13/08,Stamm,"Mosbach-Waldstadt, Maximilian Kolbe",dpsg-mosbach-waldstadt.de,Neue Medien Muennich GmbH,WordPress
07/14/00,Bezirk,Bezirk Emmendingen,bezirk-emmendingen.de,Neue Medien Muennich GmbH,Unknown
07/14/01,Stamm,"Emmendingen, Markgraf Bernhard von Baden",dpsg-em1.de,rh-tec Business GmbH,HTTP Status 404
07/14/02,Stamm,"Waldkirch, Konrad von Schwarzenberg",dpsg-waldkirch.de,dogado GmbH,WordPress
07/14/03,Stamm,"Gutach, St. Michael",-,,
07/14/04,Stamm,"Emmendingen, Petter Moen",-,,
07/14/05,Stamm,"Endingen, St. Franziskus",pfadfinder-endingen.org,Hetzner Online GmbH,WordPress
07/14/06,Stamm,Glottertal,-,,
07/15/00,Bezirk,Bezirk Breisgau,bezirk-breisgau.de,webgo GmbH,WordPress
07/15/01,Stamm,"Freiburg-Littenweiler, Berthold II. von Zähringen",pfadfinder-littenweiler.de,Strato GmbH,WordPress
07/15/02,Stamm,"Freiburg, Tilly",dpsg-tilly.de,webgo GmbH,WordPress
07/15/03,Stamm,"Gundelfingen, Rochus Spiecker",dpsg-gundelfingen.de,webhoster.de AG,WordPress
07/15/06,Stamm,"Freiburg-Mitte, Guy de Larigaudie",pfadfinder-freiburg.de,webgo GmbH,WordPress
07/15/07,Stamm,"Freiburg-Weing., Albino Luciani",albino-luciani.de,Domeneshop AS,WordPress
07/15/08,Stamm,"Kirchzarten, St. Exupery",pfadfinder-kirchzarten.de,Hetzner Online GmbH,WordPress
07/15/09,Stamm,"Freiburg-Opfingen, St. Nikolaus",pfadfinder-opfingen.de,"Fastly, Inc.",Unknown
07/15/13,Stamm,"Freiburg, St. Albert",pfadfinder-stalbert.de,Contabo GmbH,WordPress
07/15/14,Stamm,"Breisach, Graf Bernadotte",dpsg-breisach.de,Mittwald CM Service GmbH und Co. KG,Joomla
07/15/15,Stamm,"Bad Krozingen, David",badkrozingenpfadfinder.de,Hetzner Online GmbH,WordPress
07/15/16,Stamm,"Staufen, St. Martin",staufen-pfadfinder.de,dogado GmbH,Joomla
07/15/18,Stamm,"Freiburg-Vauban, Kassiopeia",pfadfinder-vauban.de,netcup GmbH,WordPress
07/15/19,Stamm,"Freiburg-St. Georgen, Betty Clay",-,,
07/15/20,Stamm,"Fridtjof Nansen, Titisee-Neustadt",pfadfinder-titisee-neustadt.de,Hostinger International Limited,WordPress
08/00/00,Diözese,Diözesanverband Fulda,dpsg-fulda.de,Neue Medien Muennich GmbH,WordPress
08/11/02,Stamm,"Kassel-Vellmar, Folke Bernadotte",dpsg-vellmar.de,netcup GmbH,Unknown
08/11/03,Stamm,"Hünfeld, St. Jakobus",dpsg-huenfeld.de,SpaceNet AG,WordPress
08/11/04,Stamm,"Marburg, St. Michael",dpsg-marburg.de,Strato GmbH,Unknown
08/11/05,Stamm,"Witzenhausen, Witta",dpsg-witzenhausen.de,Neue Medien Muennich GmbH,WordPress
08/11/06,Stamm,"Fulda-Neuenberg, St. Andreas",dpsg-neuenberg.de,Neue Medien Muennich GmbH,WordPress
08/11/09,Stamm,"Melsungen, Mariä Himmelfahrt",-,,
08/11/14,Stamm,"Fulda-Johannesberg, Mirjam",-,,
08/11/19,Siedlung,Kaufungen,dpsg-kaufungen.de,SpaceNet AG,WordPress
08/14/01,Stamm,"Bad Orb, St. Martin",pfadfinder-bad-orb.de,Neue Medien Muennich GmbH,WordPress
08/14/03,Stamm,"Bad Soden-Salmünster-Ahl, Hl. Kreuz",-,,
08/14/04,Stamm,Stamm Shalom Bruchköbel,dpsg-shalom.de,ZAP-Hosting GmbH,WordPress
08/14/06,Stamm,"Maintal, Südwind",dpsg-suedwind.de,Strato GmbH,Unknown
08/14/07,Stamm,"Grossauheim, St. Paul",pfadfinder-grossauheim.de,manitu GmbH,WordPress
08/14/08,Stamm,"Nidderau-Windecken, Wartbaum",wartbaum.de,IONOS SE,WordPress
08/14/09,Stamm,"Rodenbach, Barbarossa",dpsg-rodenbach.de,Hetzner Online GmbH,WordPress
08/14/10,Stamm,"Wächtersbach, St. Bonifatius",stamm-bonifatius.de,IONOS SE,WordPress
08/14/12,Stamm,"Biebergemünd-Wirtheim, St. Jakobus",pfadfinder-wirtheim.de,webhoster.de AG,WordPress
08/14/13,Stamm,Niederdorfelden,dpsg-niederdorfelden.de,One.com A/S,WordPress
09/00/00,Diözese,Diözesanverband Hildesheim,dpsg-hildesheim.de,Hetzner Online GmbH,WordPress
09/01/00,Bezirk,Bezirk Ludwig,-,,
09/01/01,Stamm,"Harsum, St. Caecilia",-,,
09/01/02,Stamm,"Elze, St. Petrus",-,,
09/01/04,Stamm,"Hildesheim-Drispenst., Impeesa",-,,
09/01/05,Stamm,"Diekholzen, St. Jakobus",dpsg-diekholzen.de,IONOS SE,WordPress
09/01/06,Stamm,"Peine, Giovanni Don Bosco",dpsg-peine.org,dogado GmbH,WordPress
09/01/09,Stamm,"Emmerke, St. Martinus",-,,
09/02/00,Bezirk,Bezirk Harz,-,,
09/02/01,Stamm,"Duderstadt, St. Cyriakus",dpsg-duderstadt.de,dogado GmbH,Unknown
09/02/04,Stamm,"Seesen-Harz, Maria Königin",-,,
09/02/05,Stamm,"Herzberg, Sankt Josef",dpsg-herzberg.com,manitu GmbH,Joomla
09/02/06,Stamm,Göttingen,dpsg-goettingen.de,Strato GmbH,Joomla
09/02/07,Stamm,"Northeim, St. Marien",dpsg-nom.de,Hetzner Online GmbH,Joomla
09/02/08,Stamm,"Gieboldehausen, St. Laurentius",dpsg-gieboldehausen.de,Hetzner Online GmbH,WordPress
09/03/00,Bezirk,Bezirk Elm,-,,
09/03/02,Stamm,"Celle, St. Ludwig",dpsg-celle.org,-,NameResolutionError
09/03/04,Stamm,"Helmstedt, St. Ludgeri",dpsg-helmstedt.de,dogado GmbH,WordPress
09/03/09,Stamm,"Wendeburg-Vechelde, Pastor Theo Derks",-,,
09/03/10,Stamm,"Braunschweig, Martin Luther King",mlk-bs.de,dogado GmbH,WordPress
09/03/11,Stamm,"Gifhorn, Fred Joseph",dpsg-gifhorn.de,MK Netzdienste Verwaltungs GmbH trading as MK Netzdienste GmbH & Co. KG,Unknown
09/03/13,Stamm,"Veltheim, Hl. Kreuz",dpsg-veltheim.de,Strato GmbH,WordPress
09/03/15,Stamm,"Braunschweig, St. Martin",-,,
09.04.2000,Bezirk,Bezirk Nord,-,,
09/04/05,Stamm,"Seevetal-Hittfeld, Thomas Morus",dpsg-seevetal.de,Neue Medien Muennich GmbH,WordPress
09/04/15,Stamm,"Bremen, Nordlicht",dpsg-bremen.de,Strato GmbH,Webocton - Scriptly (www.scriptly.de)
09/04/16,Stamm,"Buchholz, St. Petrus, Hallimasch",dpsg-hallimasch.de,dogado GmbH,WordPress
09/04/18,Stamm,"Lilienthal bei Bremen, Franziskus",dpsg-lilienthal.de,Strato GmbH,Unknown
09/04/19,Siedlung,"St. Paulus, Oyten",-,,
09/04/20,Siedlung,Lüneburg,dpsg-lueneburg.de,EVANZO e-commerce GmbH,WordPress
09/05/00,Bezirk,Bezirk Hannover,-,,
09/05/03,Stamm,"Hameln, St. Franziskus",dpsg-hameln.de,Host Europe GmbH,WordPress
09/05/05,Stamm,"Wunstorf, St. Bonifatius",dpsg-wunstorf.de,Strato GmbH,WordPress
09/05/07,Stamm,"Wedemark, Arche Noah",dpsg-wedemark.de,Strato GmbH,WordPress
09/05/08,Stamm,"Neustadt, St. Peter & Paul",dpsg-neustadt.de,IONOS SE,Contao Open Source CMS
09/05/10,Stamm,"Hannover-Kirchrode, Hl. Engel",dpsg-hannover.de,Neue Medien Muennich GmbH,WordPress
09/05/11,Stamm,"Lehrte, Maximilian Kolbe",dpsg-lehrte.de,Host Europe GmbH,Unknown
09/05/15,Stamm,"Hannover-Mühlenberg, St. Maximilian Kolbe",pfadfinder-muehlenberg.de,netcup GmbH,WordPress
10/00/00,Diözese,Diözesanverband Köln,dpsg-koeln.de,Microsoft Corporation,October
10/01/00,Bezirk,Bezirk Bergisch Land,dpsgbergischland.de,Michael Sebastian Schinzel trading as IP-Projects GmbH & Co. KG,Unknown
10/01/01,Stamm,"Solingen-Ohligs, von Berg",stamm-von-berg.de,Hetzner Online GmbH,WordPress
10/01/02,Stamm,"Wuppertal, Gallier",stamm-gallier.de,IONOS SE,Unknown
10/01/03,Stamm,"Solingen-Weeg,Sugambrer",pfadfinder-weeg.de,IONOS SE,WordPress
10/01/04,Stamm,"Solingen, Gravenrode",-,,
10/01/05,Stamm,"Solingen-Wald, Silva",stamm-silva.de,Michael Sebastian Schinzel trading as IP-Projects GmbH & Co. KG,Unknown
10/01/06,Stamm,Remscheid-Lennep,dpsg-lennep.de,Host Europe GmbH,Unknown
10/01/08,Stamm,"Solingen-Löhdorf, Tenkterer",stamm-tenkterer.de,Host Europe GmbH,Unknown
10/01/09,Stamm,"Solingen-Mangenberg, Gandalf",stammgandalf.de,IONOS SE,October
10/03/00,Bezirk,Bezirk Düsseldorf,dpsg-duesseldorf.de,teuto.net Netzdienste GmbH,WordPress
10/03/01,Stamm,"Langenfeld, Castanea",stamm-castanea.de,Host Europe GmbH,HTTP Status 500
10/03/02,Stamm,"Hochdahl, Franz v. Assisi",dpsg-hochdahl.de,Hetzner Online GmbH,WordPress
10/03/03,Stamm,"Düsseldorf, Lörick",stammloerick.de,IONOS SE,Unknown
10/03/04,Stamm,"Düsseldorf-Gerresheim, Gerrich Margar",gerrich.de,One.com A/S,Joomla
10/03/06,Stamm,Düsseldorf-Vennhausen,dpsg-vennhausen.de,dogado GmbH,Unknown
10/03/07,Stamm,"Langenfeld-Richr., St. Martin",-,,
10/03/08,Stamm,"Düsseldorf-Bilk, Hohenstaufen",dpsg-hohenstaufen-bilk.de,Strato GmbH,WordPress
10/03/12,Stamm,"Düsseldorf-Unterrath, St. Bruno",brunopfadis.de,Strato GmbH,WordPress
10/03/16,Stamm,"Düsseldorf-Bilk, Winfried",stamm-winfried.de,Hetzner Online GmbH,WordPress
10/03/19,Stamm,Erkrath,dpsg-erkrath.de,Strato GmbH,WordPress
10/04/00,Bezirk,Bezirk Erft,dpsg-erft.de,Contabo GmbH,WordPress
10/04/01,Stamm,"Horrem, von Merode",dpsghorrem.de,Neue Medien Muennich GmbH,Unknown
10/04/02,Stamm,"Pulheim, Sankt Barbara",dpsg-pulheim.de,Strato GmbH,WordPress
10/04/04,Stamm,"Brühl, Kurfürst",stamm-kurfuerst.de,dogado GmbH,WordPress
10/04/05,Stamm,Reuschenberg Elsdorf,dpsg-elsdorf.de,Strato GmbH,WordPress
10/04/06,Stamm,"Königsdorf, Hildebold",dpsg-koenigsdorf.de,Wix.com Ltd.,Wix.com Website Builder
10/04/07,Stamm,"Pulheim-Brauweiler, Bernhard von Clairvaux",dpsg-brauweiler.de,WIIT AG,ConnectTimeoutError
10/04/08,Stamm,"Neubottenbroich, Glückauf",neubottenbroich.de,Host Europe GmbH,HTTP Status 503
10/04/10,Stamm,"Sinnersdorf, Maximilian Kolbe",dpsg-sinnersdorf.de,IONOS SE,IONOS MyWebsite
10/04/12,Stamm,"Kerpen-Mödrath, St. Quirinus",dpsg-moedrath.de,Strato GmbH,WordPress
10/04/13,Stamm,"Erftstadt-Liblar, St. Barbara, Las Casas",dpsg-liblar.de,"Squarespace, Inc.",Unknown
10/04/16,Stamm,Eisvögel,dpsg-kaster.de,Strato GmbH,WordPress
10/05/00,Bezirk,Bezirk Köln Linksrheinisch,dpsg-bezirk-koeln.de,Neue Medien Muennich GmbH,WordPress
10/05/01,Stamm,Rochus Spiecker Brühl - Schwadorf,rochus-spiecker.de,uvensys GmbH,WordPress
10/05/03,Stamm,"Köln-Worringen, Gilwell",stamm-gilwell.de,IONOS SE,WordPress
10/05/04,Stamm,"Köln-Sülz, Edith Stein",pfadfinder-suelz.de,webgo GmbH,WordPress
10/05/06,Stamm,"Köln-Kriel, Helder Camara",helder-camara.de,netcup GmbH,WordPress
10/05/08,Stamm,"Stamm St. Walburga, Bornheim-Walberberg",dpsg-walberberg.de,Strato GmbH,WordPress
10/05/09,Stamm,"Köln-Blumenberg, St. Katharina von Siena",-,,
10/05/10,Stamm,"Bornheim-Hersel+Widdig, St. Franziskus",-,,
10/05/11,Stamm,DPSG Stamm Rumenthorp,pfadfinder-rondorf.com,Wix.com Ltd.,Wix.com Website Builder
10/05/12,Stamm,"Köln-Ehrenfeld, Helios",pfadfinder-ehrenfeld.de,Strato GmbH,WordPress
10/05/13,Stamm,Philipp Neri,dpsg-philippneri.de,Neue Medien Muennich GmbH,WordPress
10/05/18,Stamm,"Köln-Heimersdorf, St. Markus",stamm-st-markus.de,Strato GmbH,WordPress
10/05/19,Stamm,"Köln-Junkersdorf / Müngersdorf, St.Pankr.",pfadfinder-junkersdorf.de,IONOS SE,WordPress
10/06/00,Bezirk,Bezirk Rhein - Erft,-,,
10/06/02,Stamm,"Neuss, Malteser",-,,
10/06/03,Stamm,"Dormagen-Delrath, Greifen",stamm-greifen.de,netcup GmbH,WordPress
10/06/04,Stamm,"Grevenbroich-Gustorf, Deutschritter",dpsg-gustorf.de,Neue Medien Muennich GmbH,HTTP Status 423
